brand,product_name,price,currency,source,url,timestamp,sold_count,crawl_date,crawl_hour
['ACER'],"Laptop Acer Swift Go 14 AI 73 71ZX - NX.KSLSV.002 (Ultra 7 155H, 16GB, 512GB, 2.8K, Win11)",26490000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-swift-go-14-ai-73-71zx-ultra-7-nxkslsv002,2025-11-23 12:25:05,940.0,2025-11-23,12
['HP'],"Laptop HP Envy X360 14 fa0097AU - AY8U7PA (R5 8640HS, 16GB, 512GB, 2.8K OLED, Cảm ứng, OfficeHS+365, Win11)",25890000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0097au-r5-ay8u7pa,2025-11-23 12:25:05,1190.0,2025-11-23,12
['HP'],"Laptop HP Gaming VICTUS 15 fb3115AX - BX9C9PA (R7 7445HS, 16GB, 512GB, RTX4050 6GB, Full HD 144Hz, Win11)",25390000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-victus-15-fb3115ax-r7-7445hs-bx9c9pa,2025-11-23 12:25:05,300.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook S14 S3407VA - LY146W (Core 5 210H, 16GB, 512GB, WUXGA, Win11)",18390000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407va-core-5-210h-ly146w,2025-11-23 12:25:05,40.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 7440 - N4I5006W1 (Core 5 120U, 16GB, 1TB, Full HD+, Cảm ứng, OfficeHS, Win11)",28890000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-7440-core-5-n4i5006w1,2025-11-23 12:25:06,1300.0,2025-11-23,12
['ASUS'],"Laptop Asus Zenbook 14 UM3406KA - PP590WS (R7 AI 350, 32GB, 1TB, 3K OLED 120Hz, OfficeH24+365, Win11)",28990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-zenbook-14-um3406ka-r7-ai-350-pp590ws,2025-11-23 12:25:06,160.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5440 - NDY5V1 (i5 1334U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",19990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-i5-ndy5v1,2025-11-23 12:25:07,5170.0,2025-11-23,12
['HP'],"Laptop HP OmniBook 5 AI 16 af1046TU - BZ7Q8PA (Ultra 5 225U, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24, Win11)",22990000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-omnibook-5-ai-16-af1046tu-ultra-5-225u-bz7q8pa,2025-11-23 12:25:08,730.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5440 - N4I7204W1 (Core 7 150U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",24490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-n4i7204w1,2025-11-23 12:25:09,8520.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo ThinkBook 16 G8 IRL - 21SH0097VN (Core 5 210H, 16GB, 512GB, WUXGA, Win11)",21190000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g8-irl-core-5-21sh0097vn,2025-11-23 12:25:09,380.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 14 A1407CA - LY008WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",19690000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-14-a1407ca-ultra-5-ly008ws,2025-11-23 12:25:09,130.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Gaming LOQ 15AHP10 - 83JG0047VN (R7 250, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",30690000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15ahp10-r7-83jg0047vn,2025-11-23 12:25:10,350.0,2025-11-23,12
['MSI'],"Laptop MSI Prestige 14 AI Studio C1UDXG - 058VN (Ultra 7 155H, 16GB, 1TB, RTX 3050 6GB, Full HD+ 144Hz, Win11)",29190000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1udxg-ultra-7-058vn,2025-11-23 12:25:10,430.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 16 A1607CA - MB038WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",19990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-16-a1607ca-ultra-5-mb038ws,2025-11-23 12:25:12,3200.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5440 - N4I5211W1 (Core 5 120U, 16GB, 512GB, Full HD+, OfficeHS, Win11)",22890000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-5-n4i5211w1,2025-11-23 12:25:15,2130.0,2025-11-23,12
['HP'],"Laptop HP OmniBook UF 14 fh0095TU - BZ7S2PA (Ultra 9 288V, 32GB, 1TB, 2.8K OLED 120Hz, Cảm ứng, OfficeH24, Win11)",52290000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-omnibook-uf-14-fh0095tu-ultra-9-288v-bz7s2pa,2025-11-23 12:25:15,10.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook S 16 OLED S5606MA - MX050W (Ultra 5 125H, 16GB, 512GB, 3.2K OLED 120Hz, Win11)",22990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w,2025-11-23 12:25:18,16000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 7440 - N7440-C7U161W11IBU (Core 7 150U, 16GB, 1TB, Full HD+, Cảm ứng, OfficeHS, Win11)",29890000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-7440-core-7-n7440c7u161w11ibu,2025-11-23 12:25:18,3920.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Gaming Legion 7 16IAX10 - 83KY001VVN (Ultra 9 275HX, 32GB, 1TB, RTX 5070 8GB, WQXGA OLED 240Hz, OfficeH24, Win11)",68290000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-gaming-legion-7-16iax10-ultra-9-275hx-83ky001vvn,2025-11-23 12:25:19,10.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana A15 AI B8VG - 465VN (R7 8845HS, 16GB, 1TB, RTX 4070 8GB, Full HD 144Hz, Win11)",35110000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-a15-ai-b8vg-r7-465vn,2025-11-23 12:25:20,250.0,2025-11-23,12
['ASUS'],"Laptop Asus TUF Gaming F16 FX608JMR - RV048W (i7 14650HX, 16GB, 1TB, RTX 5060 8GB, WUXGA 165Hz, Win11)",36690000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-tuf-gaming-f16-fx608jmr-i7-rv048w,2025-11-23 12:25:20,430.0,2025-11-23,12
['HP'],"Laptop HP Gaming VICTUS 16 s0078AX - 8C5N7PA (R5 7640HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",19690000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-victus-16-s0078ax-r5-8c5n7pa,2025-11-23 12:25:21,2160.0,2025-11-23,12
['HP'],"Laptop HP Probook 450 G10 - 9H1N5PT (i5 1335U, 16GB, 512GB, Full HD, Win11)",20490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-probook-450-g10-i5-9h1n5pt,2025-11-23 12:25:22,3240.0,2025-11-23,12
['MSI'],"Laptop MSI Modern 14 F1MG - 432VN (Core 5 120U, 16GB, 512GB, Full HD, Win11)",17290000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-modern-14-f1mg-core-5-432vn,2025-11-23 12:25:22,200.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",15490000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w,2025-11-23 12:25:23,79000.0,2025-11-23,12
['HP'],"Laptop HP EliteBook 6 G1i 13 - BQ9M6PT (Ultra 7 255U, 16GB, 512GB, WUXGA, Win11)",29490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-elitebook-6-g1i-13-ultra-7-255u-bq9m6p,2025-11-23 12:25:23,50.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0065VN (R5 AI 340, 32GB, 512GB, WUXGA OLED, Win11)",23890000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r5-ai-350-83hx0065vn,2025-11-23 12:25:24,4450.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo V14 G4 - 83A00012VN (i7 1355U, 16GB, 512GB, Full HD, Win11)",17890000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkpad-v14-i7-83a00012vn,2025-11-23 12:25:24,5390.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - 71043888 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",20990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71043888,2025-11-23 12:25:24,13000.0,2025-11-23,12
['HP'],"Laptop HP 240R G10 - C3RU7AT (Core 5 120U, 16GB, 512GB, Full HD, Win11)",17190000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-240r-g10-core-5-120u-c3ru7at,2025-11-23 12:25:24,,2025-11-23,12
['LENOVO'],"Laptop Lenovo Ideapad Slim 3 14IRH10 - 83K0000BVN (i5 13420H, 16GB, 512GB, WUXGA OLED, Win11)",17890000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-oled-14irh10-i5-83k0000bvn,2025-11-23 12:25:25,40.0,2025-11-23,12
['GIGABYTE'],"Laptop GIGABYTE Gaming G6 MF RC56 - 9RC56MF0HJIIXIVN000 (i7 13620H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",23390000,VND,thegioididong,https://www.thegioididong.com/laptop/gigabyte-g6-mf-rc56-i7-9rc56mf0hjiixivn000,2025-11-23 12:25:26,1730.0,2025-11-23,12
['DELL'],"Laptop Dell Latitude 3450 - L3450-1335U-16512W (i5 1335U, 16GB, 512GB, Full HD, Win11)",18590000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-latitude-3450-i5-l34501335u16512w,2025-11-23 12:25:26,2560.0,2025-11-23,12
['ASUS'],"Laptop Asus Zenbook 14 OLED UX3405MA - PP152W (Ultra 7 155H, 32GB, 1TB, 2.8K OLED 120Hz, Win11)",28690000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-7-pp152w,2025-11-23 12:25:26,6790.0,2025-11-23,12
['DELL'],"Laptop Dell 15 DC15250 - DC5I7748W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-dc5i7748w1,2025-11-23 12:25:27,8120.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 B13UDXK - 2410VN (i5 13420H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-b13udxk-i5-2410vn,2025-11-23 12:25:27,560.0,2025-11-23,12
['MSI'],"Laptop MSI Venture A15 AI A2HMG - 003VN (R7 260, 16GB, 512GB, Full HD 144Hz, Win11)",19690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-venture-a15-ai-a2hmg-r7-003vn,2025-11-23 12:25:27,110.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - N5I7421W1 (i7 1355U, 16GB, 512GB,  Full HD 120Hz, OfficeHS24+365, Win11)",20990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-1355u-n5i7421w1,2025-11-23 12:25:27,8380.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - 71053682 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",18990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-71053682,2025-11-23 12:25:28,22000.0,2025-11-23,12
UNKNOWN,"Lộ diện TOP 10 laptop học sinh sinh viên siêu bền, chất lượng tại TGDĐ",25290000,VND,thegioididong,https://www.thegioididong.com/hoi-dap/top-5-laptop-danh-cho-hoc-sinh-sinh-vien-977362,2025-11-23 12:25:22,,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 16 AI AL16 71P 5674 - NX.D4XSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-16-ai-al16-71p-5674-ultra-5-125h-nx-d4xsv-001,2025-11-23 12:25:28,1870.0,2025-11-23,12
['HP'],"Laptop HP 15 fd0234TU - 9Q969PA-120U (Core 5 120U, 16GB, 512GB, Full HD, Win11)",16790000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fd0234tu-core-5-120u-9q969pa-120u,2025-11-23 12:25:29,12000.0,2025-11-23,12
['GIGABYTE'],"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CVHI3VN893SH (i7 13620H, 16GB, 512GB, RTX5060 8GB, WUXGA 165Hz, Win11)",31190000,VND,thegioididong,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i7-13620h-gaming-a16-cvhi3vn893sh,2025-11-23 12:25:30,140.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 14 51M 59BN - NX.KTXSV.001 (i5 1235U, 16GB, 512GB, Full HD+, Win11)",13690000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001,2025-11-23 12:25:30,33000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo ThinkPad X1 Carbon - 21NX0038VN (Ultra 5 225H, 32GB, 1TB, WUXGA, Win11 Pro)",51690000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-ultra-5-21nx0038vn,2025-11-23 12:25:30,,2025-11-23,12
['MSI'],"Laptop MSI Gaming Thin 15 B13UC - 1411VN (i7 13620H, 32GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",22090000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,2025-11-23 12:25:30,6010.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Gaming LOQ 15ARP9 - 83JC00LVVN (R5 7235HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15arp9-r5-83jc00lvvn,2025-11-23 12:25:31,670.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5441 - 5MNK1 (X1P 64 100, 16GB, 512GB, Full HD+, OfficeH24+365, Win11)",26990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5441-x1p-64-100-5mnk1,2025-11-23 12:25:31,530.0,2025-11-23,12
['HP'],"Laptop HP Pavilion 15 eg3091TU - 8C5L2PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",21090000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3091tu-i7-8c5l2pa,2025-11-23 12:25:31,25000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000FVN (i7 13620H, 24GB, 512GB, WUXGA, Win11)",19290000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i7-83k1000fvn,2025-11-23 12:25:31,21000.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 HX B14WFK - 267VN (i7 14650HX, 32GB, 512GB, RTX5060 8GB, QHD 165Hz, Win11)",37090000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-hx-b14wfk-i7-14650hx-267vn,2025-11-23 12:25:32,80.0,2025-11-23,12
['HP'],"Laptop HP 15 fc0085AU - A6VV8PA (R5 7430U, 16GB, 512GB, Full HD, Win11)",13490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,2025-11-23 12:25:33,177000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 14 X1404VA - EB155WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",16990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-core-5-eb155ws,2025-11-23 12:25:33,15000.0,2025-11-23,12
['MACBOOK'],Laptop MacBook Pro 14 inch M4 16GB/1TB,43590000,VND,thegioididong,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-1tb,2025-11-23 12:25:34,1180.0,2025-11-23,12
['MACBOOK'],Laptop MacBook Pro 14 inch M5 16GB/512GB,41990000,VND,thegioididong,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m5-16gb-512gb,2025-11-23 12:25:34,,2025-11-23,12
['HP'],"Laptop HP 240 G10 - B73TJAT (i3 1315U, 8GB, 512GB, Full HD, Win11)",11690000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-240-g10-i3-b73tjat,2025-11-23 12:25:34,14000.0,2025-11-23,12
['ACER'],"Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY - NH.QPFSV.001 (R5 6600H, 16GB, 512GB, RTX 3050 6GB, Full HD 165Hz, Win11)",19990000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,2025-11-23 12:25:35,22000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook S16 S3607CA - SH083WS (Ultra 7 255H, 16GB, 512GB, Full HD OLED, OfficeH24+365, Win11)",24990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-s16-s3607ca-ultra-7-255h-sh083ws,2025-11-23 12:25:36,60.0,2025-11-23,12
['HP'],"Laptop HP EliteBook 635 Aero G11 - B91D3PT (R7 8840HS, 32GB, 512GB, WUXGA, Win11)",27190000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r7-b91d3pt,2025-11-23 12:25:37,1190.0,2025-11-23,12
['GIGABYTE'],"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CTHH3VN893SH (i5 13420H, 16GB, 512GB, RTX5050 8GB, WUXGA 165Hz, Win11)",26190000,VND,thegioididong,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i5-13420h-gaming-a16-cthh3vn893sh,2025-11-23 12:25:37,70.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 HX B14WFK - 025VN (i7 14650HX, 16GB, 512GB, RTX5060 8GB, QHD 165Hz, Win11)",35090000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-hx-b14wfk-i7-14650hx-025vn,2025-11-23 12:25:38,70.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - P16WD (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS, Win11)",21990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-p16wd,2025-11-23 12:25:38,30000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Ideapad Slim 3 16IRH10 - 83K20003VN (i5 13420H, 24GB, 512GB, WUXGA, Win11)",16390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16irh10-i5-83k20003vn,2025-11-23 12:25:40,23000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",14590000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w,2025-11-23 12:25:40,55000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - N3530-i7U161W11BLU-FP (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS, Win11)",21990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n3530i7u161w11blufp,2025-11-23 12:25:40,5060.0,2025-11-23,12
['ASUS'],"Laptop Asus Gaming Vivobook K3605VC - RP364W (i5 13420H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",19190000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-k3605vc-i5-rp364w,2025-11-23 12:25:40,11000.0,2025-11-23,12
['HP'],"Laptop HP Pavilion X360 14 ek2017TU - 9Z2V5PA (Core 5 120U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",21890000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2017tu-core-5-9z2v5pa,2025-11-23 12:25:42,2370.0,2025-11-23,12
['ASUS'],"Laptop Asus Gaming ROG Zephyrus G16 GU605CM - QR078W (Ultra 9 285H, 32GB, 1TB, RTX 5060 8GB, WQXGA OLED 240Hz, Win11)",59190000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-rog-zephyrus-g16gu605cm-ultra-9-qr078w,2025-11-23 12:25:42,40.0,2025-11-23,12
['HP'],"Laptop HP 15 fr0036TU - BZ7U2PA (i5 13420H, 16GB, 512GB, Full HD, Win11)",16890000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fr0036tu-i5-13420h-bz7u2pa,2025-11-23 12:25:42,5810.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Thin 15 B12UC - 2045VN (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",16690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,2025-11-23 12:25:42,13000.0,2025-11-23,12
['ACER'],"Laptop Acer Gaming Aspire A515 58GM 53PZ - NX.KQ4SV.008 (i5 13420H, 8GB, 512GB, RTX 2050 4GB, Full HD, Win11)",15990000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008,2025-11-23 12:25:43,14000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - 71054775 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, KYHD, Win11)",15990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71054775,2025-11-23 12:25:43,5170.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Sword 16 HX B14VFKG - 045VN (i7 14700HX, 16GB, 1TB, RTX 4060 8GB, QHD+ 240Hz, Win11)",35690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,2025-11-23 12:25:44,2060.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 OLED A1505VA - L1341W (i5 13500H, 16GB, 512GB, Full HD OLED, Win11)",15490000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-l1341w,2025-11-23 12:25:44,41000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo V14 - 83HD0001VN (Core 5 120U, 16GB, 512GB, Full HD, Win11)",17290000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-v14-core-5-83hd0001vn,2025-11-23 12:25:45,940.0,2025-11-23,12
['ACER'],"Laptop Acer Gaming Aspire 7 A715 59G 73LB - NH.QX6SV.002 (i7 12650H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",23290000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-7-a715-59g-73lb-i7-12650h-nh-qx6sv-002,2025-11-23 12:25:46,1980.0,2025-11-23,12
['HP'],"Laptop HP Probook 4 G1i 16 - BQ5E1PT (Ultra 7 255U, 16GB, 512GB, WUXGA, Win11)",28490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-7-255u-bq5e1pt,2025-11-23 12:25:46,90.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 B13VEK - 2256VN (i7 13620H, 16GB, 512GB, RTX4050 6GB, Full HD 144Hz, Win11)",25190000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-b13vek-i7-13620h-2256vn,2025-11-23 12:25:47,1380.0,2025-11-23,12
['HP'],"Laptop HP Gaming VICTUS 15 fa2731TX - B85LNPA (i5 13420H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",21390000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-victus-15-fa2731tx-i5-b85lnpa,2025-11-23 12:25:47,6900.0,2025-11-23,12
['HP'],"Laptop HP OmniBook X 14 fe1010QU - B53KBPA (X1P 42 100, 16GB, 512GB, 2.2K, Cảm ứng, OfficeHS+365, Win11)",28490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-omnibook-x-14-fe1010qu-x1p-42-100-b53kbpa,2025-11-23 12:25:47,150.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 OLED A1505VA - MA586WS (i9 13900H, 16GB, 512GB, 2.8K OLED 120Hz, OfficeHS, Win11)",21790000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i9-ma586ws,2025-11-23 12:25:47,6010.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - 71070372 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71070372,2025-11-23 12:25:49,19000.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire 16 AI A16 71M 71U7 - NX.J4YSV.002 (Ultra 7 155H, 16GB, 512GB, Full HD+, Win11)",19690000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-71u7-ultra-7-nxj4ysv002,2025-11-23 12:25:49,1740.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 14 AL14 51P 35QD - NX.J84SV.001 (i3 1305U, 8GB, 512GB, Full HD+, Win11)",10790000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-51p-35qd-i3-nxj84sv001,2025-11-23 12:25:49,8690.0,2025-11-23,12
['DELL'],"Laptop Dell G15 5530 - i9HX161W11GR4060 (i9 13900HX, 16GB, 1TB, 8GB RTX4060, 15.6""F, 165Hz, OfficeHS, Win11)",40190000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-g15-5530-i9-i9hx161w11gr4060,2025-11-23 12:25:50,1730.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 15 AL15 41P R3QL - NX.J54SV.001 (R7 5700U, 8GB, 512GB, Full HD, Win11)",12390000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-41p-r3ql-r7-nxj54sv001,2025-11-23 12:25:51,12000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - N3530-i5U165W11SLU (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530i5u165w11slu,2025-11-23 12:25:52,18000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 16 M1607KA - MB091WS (R7 AI 350, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",18090000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-16-m1607ka-r7-ai-350-mb091ws,2025-11-23 12:25:52,1130.0,2025-11-23,12
